0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
36,,,,,,Habiganj Zila Total,,672736 307065 365671 234288,,,27815,4461,1361,,6662 262571,61654,73924
36,,,,,1,Habiganj Zila,,616951 282484 334467 215945,,,25871,4128,1206,,6284 240731,56127,66659
36,,,,,2,Habiganj Zila,34782,15185,19597,11233,1431,207,85,227,13352,3518,4729
36,,,,,3,Habiganj Zila,21003,9396,11607,7110,513,126,70,151,8488,2009,2536
36,02,,,,,Ajmiriganj Upazila Total,41949,19350,22599,15083,721,200,52,126,17076,3941,4750
36,02,,,,1,Ajmiriganj Upazila,37341,17412,19929,13636,515,178,46,110,15206,3488,4162
36,02,,,,2,Ajmiriganj Upazila,4065,1704,2361,1268,182,21,5,14,1669,401,505
36,02,,,,3,Ajmiriganj Upazila,543,234,309,179,24,1,1,2,201,52,83
36,02,,,,,Ajmiriganj Paurashava,,,,,,,,,,,
36,02,01,,,,Ward No-01 Total,559,251,308,202,30,4,0,5,231,40,47
36,02,01,103,,2,*Durgapur,3,0,3,0,0,0,0,0,3,0,0
36,02,01,147,,2,*Fatehpur (Part),205,99,106,72,7,3,0,3,72,21,27
36,02,01,169,,2,*Gupal Nagar,69,29,40,26,3,0,0,0,34,3,3
36,02,01,173,,2,*Gusai Pur,15,7,8,6,0,0,0,0,7,1,1
36,02,01,235,,2,*Krisnanagar,111,46,65,38,7,1,0,1,47,6,11
36,02,01,733,,2,*Sukribari (Part),156,70,86,60,13,0,0,1,68,9,5
36,02,02,,,,Ward No-02 Total,467,210,257,173,12,1,0,2,212,34,33
36,02,02,087,,2,*Debhati,11,4,7,3,1,0,0,0,3,1,3
36,02,02,260,,2,*Mesuri Hati,37,23,14,21,0,0,0,0,12,2,2
36,02,02,281,,2,*Munshi Hati,41,20,21,18,1,0,0,0,19,2,1
36,02,02,377,,2,*Nogar (Paschim),378,163,215,131,10,1,0,2,178,29,27
36,02,03,,,,Ward No-03 Total,308,130,178,97,3,1,0,1,127,31,48
36,02,03,093,,2,*Dhupa Hati,28,15,13,11,0,0,0,1,10,3,3
36,02,03,157,,2,*Gang Par Hati,90,41,49,29,0,1,0,0,36,11,13
36,02,03,241,,2,*Kumar Hati,56,22,34,20,1,0,0,0,24,2,9
36,02,03,253,,2,*Maidha Para,60,20,40,17,1,0,0,0,28,3,11
36,02,03,277,,2,*Mudak Hati,15,5,10,4,1,0,0,0,6,1,3
36,02,03,383,,2,*Fokabaj,59,27,32,16,0,0,0,0,23,11,9
36,02,04,,,,Ward No-04 Total,461,188,273,132,21,1,0,1,213,54,39
36,02,04,041,,2,*Azim Nagar (Jumma Hati),192,68,124,23,7,0,0,0,82,45,35
36,02,04,121,,2,*Elamnagar,269,120,149,109,14,1,0,1,131,9,4
36,02,05,,,,Ward No-05 Total,555,230,325,166,27,0,0,1,217,63,81
36,02,05,047,,2,*Azim Nagar (Lamba Hati),555,230,325,166,27,0,0,1,217,63,81
36,02,06,,,,Ward No-06 Total,577,236,341,147,33,4,4,1,203,84,101
36,02,06,030,,2,*Ajimnagar (Munshi Hati),299,95,204,71,16,1,4,1,126,22,58
36,02,06,301,,2,*Nabinagar,249,129,120,68,14,2,0,0,67,59,39
36,02,06,311,,2,*Nayanagar (Part),9,5,4,3,1,1,0,0,2,1,1
36,02,06,379,,2,*Eralia,20,7,13,5,2,0,0,0,8,2,3
36,02,07,,,,Ward No-07 Total,623,247,376,166,25,10,1,1,248,70,102
36,02,07,230,,2,*Kamar Hati,93,28,65,20,4,0,0,0,34,8,27
36,02,07,723,,2,*Sarifnagar (Part),530,219,311,146,21,10,1,1,214,62,75
36,02,08,,,,Ward No-08 Total,235,108,127,94,23,0,0,0,91,14,13
