0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
90,,,,,,Sunamganj Zila Total,887342,420794,466548,323216,23027,5846,1635,8518,3E+05,83214,99531
90,,,,,1,Sunamganj Zila,817493,388154,429339,298657,19666,5448,1424,8059,3E+05,75990,90018
90,,,,,2,Sunamganj Zila,43388,20146,23242,14814,2334,293,145,282,14638,4757,6125
90,,,,,3,Sunamganj Zila,26461,12494,13967,9745,1027,105,66,177,9486,2467,3388
90,18,,,,,Bishwambarpur Upazila Total,59405,28731,30674,23029,2198,398,130,411,22559,4893,5787
90,18,,,,1,Bishwambarpur Upazila,58564,28360,30204,22748,2177,398,128,408,22237,4806,5662
90,18,,,,3,Bishwambarpur Upazila,841,371,470,281,21,0,2,3,322,87,125
90,18,17,,,,Dakshin Badaghat Union Total,9839,4796,5043,3766,290,42,15,104,3677,884,1061
90,18,17,041,,1,*Amuria,619,295,324,213,17,2,2,4,234,76,71
90,18,17,074,,1,*Angrali Sonar Haor (Part-2),343,168,175,133,3,0,1,0,116,35,55
90,18,17,112,,1,*Binnakuli Chak,1493,700,793,591,42,6,2,23,658,80,91
90,18,17,112,01,1,Sirajpur,952,437,515,367,15,0,1,23,439,47,60
90,18,17,112,02,1,Baghgaon,541,263,278,224,27,6,1,0,219,33,31
90,18,17,124,,1,*Baghmara,2258,1089,1169,838,55,22,5,13,858,216,251
90,18,17,124,01,1,Baghmara,174,84,90,71,5,0,0,0,61,13,24
90,18,17,124,02,1,Bhati Para,116,58,58,55,2,0,0,0,47,3,9
90,18,17,124,03,1,Lalulapur,243,113,130,72,3,0,0,1,86,40,41
90,18,17,124,04,1,Saridharpur,290,133,157,112,1,0,0,3,112,18,44
90,18,17,124,05,1,Natun Baghmara,311,134,177,108,2,18,4,3,161,5,10
90,18,17,124,06,1,Jagonathpur,236,116,120,101,6,2,1,2,97,11,16
90,18,17,124,07,1,Durgapur,647,332,315,221,23,1,0,1,197,109,95
90,18,17,124,09,1,Sonapur,241,119,122,98,13,1,0,3,97,17,12
90,18,17,160,,1,*Butaj (Part-1),219,104,115,77,7,0,2,1,63,26,43
90,18,17,198,,1,*Chhatrish,216,102,114,82,5,0,0,0,66,20,43
90,18,17,315,,1,*Gagra (Purba Miar Chak),175,80,95,71,8,0,0,0,66,9,21
90,18,17,371,,1,*Ikaratia,1391,694,697,572,33,4,1,4,527,114,136
90,18,17,371,01,1,Ikaratia,242,128,114,117,6,0,0,0,97,11,11
90,18,17,371,02,1,Noagaon,164,79,85,61,9,1,0,1,62,16,14
90,18,17,371,03,1,Basantapur,468,232,236,178,6,2,1,2,168,50,61
90,18,17,371,04,1,Ullasnagar,340,167,173,140,12,1,0,0,119,26,42
90,18,17,371,05,1,Gandamara,177,88,89,76,0,0,0,1,81,11,8
90,18,17,530,,1,*Meruakhola (Part),262,139,123,125,4,0,0,3,103,11,16
90,18,17,530,01,1,Jalilpur,133,68,65,61,4,0,0,1,47,6,14
90,18,17,530,02,1,Rahimpur,129,71,58,64,0,0,0,2,56,5,2
90,18,17,577,,1,*Manbeg,782,387,395,312,47,5,2,1,265,69,81
90,18,17,577,01,1,Manbeg,108,49,59,41,19,0,0,0,33,8,7
90,18,17,577,02,1,Miar Char,674,338,336,271,28,5,2,1,232,61,74
90,18,17,580,,1,*Narayanpur,98,52,46,46,0,0,0,1,43,5,3
90,18,17,596,,1,*Omarpur,985,511,474,376,46,2,0,31,313,102,115
90,18,17,596,01,1,Omarpur,329,178,151,147,30,1,0,1,102,29,19
90,18,17,596,02,1,Shakiar Khola,509,251,258,199,15,1,0,2,164,49,79
90,18,17,596,03,1,Madhu Pur,147,82,65,30,1,0,0,28,47,24,17
90,18,17,741,,1,*Purangaon,871,415,456,278,23,1,0,18,303,118,130
90,18,17,887,,1,*Purba Shahapur,127,60,67,52,0,0,0,5,62,3,5
90,18,20,,,,Dhonpur Union Total,14060,6600,7460,5279,1075,138,46,123,4972,1060,1367
90,18,20,248,,1,*Chatar Kaona,2969,1420,1549,1136,181,12,7,15,1079,257,282
90,18,20,248,01,1,Chatar Kaona,1112,530,582,410,59,1,0,0,390,119,133
90,18,20,248,02,1,Hala Badi,671,330,341,289,57,5,0,1,246,35,38
90,18,20,248,03,1,Bata Gara,170,89,81,77,5,1,0,0,66,11,10
90,18,20,248,04,1,Madhya Nagar,412,188,224,133,30,1,6,2,128,52,60
90,18,20,248,05,1,Tara Ngia,213,97,116,70,20,3,1,9,81,15,14
90,18,20,248,06,1,Madhya Nagar Naya Para,102,51,51,40,4,1,0,1,44,9,3
90,18,20,248,07,1,Madhya Nagar Reserve,191,89,102,78,5,0,0,2,84,9,13
90,18,20,248,08,1,Goal Para,98,46,52,39,1,0,0,0,40,7,11
90,18,20,530,,1,*Meruakhola (Part),6954,3295,3659,2760,600,40,18,27,2427,468,614
90,18,20,530,01,1,Meruakhola,1020,466,554,390,75,2,7,3,363,71,109
90,18,20,530,02,1,Islampur,561,269,292,172,11,1,0,3,200,93,81
90,18,20,530,03,1,Ramnagar,98,43,55,36,5,0,0,0,37,7,13
90,18,20,530,04,1,Sureshnagar,480,221,259,186,27,0,1,3,175,32,56
90,18,20,530,05,1,Katakhali,16,4,12,3,0,0,0,0,10,1,2
90,18,20,530,06,1,Boalia,344,170,174,140,4,23,2,3,153,4,15
90,18,20,530,07,1,Chargaon,692,322,370,272,18,2,2,0,300,48,50
90,18,20,530,08,1,Asamgaon,100,50,50,45,2,0,0,1,44,4,4
90,18,20,530,09,1,Dudpur,526,244,282,227,141,0,2,0,100,17,39
90,18,20,530,10,1,Lakshmipar,628,301,327,276,130,1,0,0,162,24,35
90,18,20,530,11,1,Purba Raj Nagar,409,201,208,170,8,2,3,1,169,28,28
90,18,20,530,12,1,Paschim Rajnagar,198,99,99,79,13,0,0,2,70,18,16
90,18,20,530,13,1,Kalutia,62,28,34,20,10,0,0,4,21,4,3
90,18,20,530,14,1,Dhan Pur,603,290,313,240,74,7,0,5,194,38,45
90,18,20,530,15,1,Chan Dergaon,388,187,201,161,26,0,0,0,144,26,31
90,18,20,530,16,1,Chalita Daba,146,81,65,63,0,0,0,0,43,18,22
90,18,20,530,17,1,Kait Kana,201,89,112,83,27,0,0,2,77,4,8
90,18,20,530,18,1,Gulgaon,310,144,166,128,20,1,1,0,109,15,36
90,18,20,530,19,1,Lotargaon,172,86,86,69,9,1,0,0,56,16,21
90,18,20,663,,1,*Puran Suspur,2103,946,1157,729,95,38,9,19,817,160,236
90,18,20,663,01,1,Gamair Tala,676,290,386,200,19,33,8,3,278,54,81
90,18,20,663,02,1,Shil Doar,714,310,404,239,11,3,0,10,289,58,104
90,18,20,663,03,1,China Kandi,521,252,269,215,60,2,0,4,170,31,39
