0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
58,,,,,,Maulvibazar Zila Total,505088,223861,281227,164474,40218,4683,1448,,7463 177546,47241,62015
58,,,,,1,Maulvibazar Zila,463957,205213,258744,150548,37959,4468,1348,,6993 162925,43204,56512
58,,,,,2,Maulvibazar Zila,26637,12209,14428,9025,1656,151,69,227,9119,2806,3584
58,,,,,3,Maulvibazar Zila,14494,6439,8055,4901,603,64,31,243,5502,1231,1919
58,14,,,,,Barlekha Upazila Total,61810,26716,35094,18488,3735,464,120,1601,23110,6163,8129
58,14,,,,1,Barlekha Upazila,56023,24081,31942,16670,3456,416,100,1535,21143,5460,7243
58,14,,,,2,Barlekha Upazila,4730,2172,2558,1498,199,42,18,53,1613,579,728
58,14,,,,3,Barlekha Upazila,1057,463,594,320,80,6,2,13,354,124,158
58,14,,,,,Barlekha Paurashava,,,,,,,,,,,
58,14,01,,,,Ward No-01 Total,669,288,381,185,8,3,0,11,265,89,108
58,14,01,006,,2,*Adityer Mahal (Part),64,23,41,14,2,2,0,0,20,7,19
58,14,01,007,,2,*Ayloypur,181,90,91,63,1,0,0,6,76,21,14
58,14,01,009,,2,*Gazi Teka,170,66,104,35,5,0,0,4,63,27,36
58,14,01,013,,2,*Nazirer Chak,80,33,47,20,0,0,0,0,38,13,9
58,14,01,021,,2,*Purush Ramer Chak,121,61,60,43,0,0,0,1,42,17,18
58,14,01,855,,2,*Shaithal (Part),53,15,38,10,0,1,0,0,26,4,12
58,14,02,,,,Ward No-02 Total,1129,583,546,414,50,1,6,14,355,154,135
58,14,02,006,,2,*Adityer Mahal (Part),56,28,28,17,2,0,1,2,17,9,8
58,14,02,107,,2,*Baraigram (Part),241,134,107,75,4,1,3,10,77,48,23
58,14,02,402,,2,*Gramtala,171,97,74,79,16,0,1,0,40,18,17
58,14,02,443,,2,*Hatband (Part),661,324,337,243,28,0,1,2,221,79,87
58,14,03,,,,Ward No-03 Total,185,83,102,64,15,0,0,2,62,17,25
58,14,03,006,,2,*Adityer Mahal (Part),27,11,16,10,4,0,0,1,9,0,3
58,14,03,107,,2,*Baraigram (Part),158,72,86,54,11,0,0,1,53,17,22
58,14,04,,,,Ward No-04 Total,569,257,312,186,27,0,0,0,173,71,112
58,14,04,082,,2,*Bali Char,244,112,132,83,3,0,0,0,78,29,51
58,14,04,087,,2,*Bhuladar,24,8,16,4,0,0,0,0,13,4,3
58,14,04,107,,2,*Baraigram (Part),203,97,106,66,20,0,0,0,40,31,46
58,14,04,931,,2,*Teligul (Part),98,40,58,33,4,0,0,0,42,7,12
58,14,05,,,,Ward No-05 Total,365,152,213,104,0,1,0,4,160,43,53
58,14,05,019,,2,*Ajmir (Part),127,47,80,33,0,0,0,1,57,13,23
58,14,05,646,,2,*Murirgul (Part),238,105,133,71,0,1,0,3,103,30,30
58,14,06,,,,Ward No-06 Total,374,175,199,100,37,19,8,3,80,53,74
58,14,06,228,,2,*Chhota Lekha Dakshinbhag,140,72,68,32,4,6,0,1,44,33,20
58,14,06,495,,2,*Kataltali (Part),208,94,114,60,33,13,8,1,25,20,48
58,14,06,646,,2,*Murirgul (Part),26,9,17,8,0,0,0,1,11,0,6
58,14,07,,,,Ward No-07 Total,116,34,82,24,3,0,0,0,67,10,12
58,14,07,684,,2,*Pakhiala (Part),116,34,82,24,3,0,0,0,67,10,12
58,14,08,,,,Ward No-08 Total,1045,487,558,341,50,15,4,16,347,115,157
58,14,08,107,,2,*Baraigram (Part),72,34,38,22,5,0,0,0,14,12,19
58,14,08,602,,2,*Mahuband (Part),622,293,329,225,33,5,3,5,201,58,92
58,14,08,603,,2,*Maij Para (Part),136,55,81,31,7,0,0,9,51,15,23
58,14,08,684,,2,*Pakhiala (Part),82,37,45,12,2,9,0,1,34,15,9
58,14,08,931,,2,*Teligul (Part),133,68,65,51,3,1,1,1,47,15,14
58,14,09,,,,Ward No-09 Total,278,113,165,80,9,3,0,3,104,27,52
58,14,09,012,,2,*Ahammadpur (Part),69,33,36,28,5,0,0,0,16,5,15
58,14,09,449,,2,*Hinainagar (Part),59,24,35,20,3,0,0,0,23,4,9
58,14,09,633,,2,*Muchhegul (Part),150,56,94,32,1,3,0,3,65,18,28
58,14,13,,,,Barlekha Union Total,6933,3020,3913,2190,294,37,6,99,2642,694,971
58,14,13,,,1,Barlekha Union,5876,2557,3319,1870,214,31,4,86,2288,570,813
58,14,13,,,3,Barlekha Union,1057,463,594,320,80,6,2,13,354,124,158
58,14,13,006,,3,*Adityer Mahal (Part),342,152,190,97,14,2,0,7,123,46,53
