0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
49,,,,,,Kurigram Zila Total,734932,993318,388710,447327,346222,545991,42.5,46.5,38.8
49,,,,,1,Kurigram Zila,588238,861434,310702,387686,277536,473748,40.6,44.5,36.9
49,,,,,2,Kurigram Zila,88317,70766,47164,32082,41153,38684,55.5,59.5,51.5
49,,,,,3,Kurigram Zila,58377,61118,30844,27559,27533,33559,48.9,52.8,45.1
49,06,,,,,Bhurungamari Upazila Total,76719,117171,40678,53614,36041,63557,39.6,43.1,36.2
49,06,,,,1,Bhurungamari Upazila,62315,106185,32917,48633,29398,57552,37.0,40.4,33.8
49,06,,,,3,Bhurungamari Upazila,14404,10986,7761,4981,6643,6005,56.7,60.9,52.5
49,06,13,,,,Andhari Jhar Union Total,7551,11872,4022,5365,3529,6507,38.9,42.8,35.2
49,06,13,028,,1,*Andhari Jhar,651,1037,344,443,307,594,38.6,43.7,34.1
49,06,13,042,,1,*Andhari Jhar Khamar,3424,4496,1816,2048,1608,2448,43.2,47.0,39.6
49,06,13,042,01,1,Khamar Andhari Jhar Koti,545,1065,285,494,260,571,33.9,36.6,31.3
49,06,13,042,02,1,Khamar Andhari Bari,1677,1967,894,915,783,1052,46.0,49.4,42.7
49,06,13,042,03,1,Khamar Andhari Jhar,1202,1464,637,639,565,825,45.1,49.9,40.6
49,06,13,126,,1,*Baruitari,1361,2393,740,1081,621,1312,36.3,40.6,32.1
49,06,13,126,01,1,Bir Baruitari,761,1061,421,476,340,585,41.8,46.9,36.8
49,06,13,126,02,1,Char Baruitari,600,1332,319,605,281,727,31.1,34.5,27.9
49,06,13,378,,1,*Dhaurar Kuthi,1739,3240,922,1448,817,1792,34.9,38.9,31.3
49,06,13,378,01,1,Bir Dhaurar Kuthi,976,1163,512,525,464,638,45.6,49.4,42.1
49,06,13,378,02,1,Char Dhaurar Kuthi,763,2077,410,923,353,1154,26.9,30.8,23.4
49,06,13,448,,1,*Heldanga,376,706,200,345,176,361,34.8,36.7,32.8
49,06,19,,,,Bhurungamari Union Total,19809,20547,10720,9561,9089,10986,49.1,52.9,45.3
49,06,19,,,1,Bhurungamari Union,5405,9561,2959,4580,2446,4981,36.1,39.2,32.9
49,06,19,,,3,Bhurungamari Union,14404,10986,7761,4981,6643,6005,56.7,60.9,52.5
49,06,19,056,,1,*Angaria,857,938,451,444,406,494,47.7,50.4,45.1
49,06,19,056,01,1,Uttarpara Angaria,200,248,94,119,106,129,44.6,44.1,45.1
49,06,19,056,02,1,Dakshinpara,657,690,357,325,300,365,48.8,52.3,45.1
49,06,19,084,,3,*Bagbhandar,3826,3936,2087,1828,1739,2108,49.3,53.3,45.2
49,06,19,084,01,3,Jhukia,748,842,397,393,351,449,47.0,50.3,43.9
49,06,19,084,02,3,Sonatali,1177,1338,662,619,515,719,46.8,51.7,41.7
49,06,19,084,03,3,Bagbhandar,1901,1756,1028,816,873,940,52.0,55.7,48.2
49,06,19,168,,1,*Bhothat,1397,3029,799,1479,598,1550,31.6,35.1,27.8
49,06,19,168,01,1,Dakshin Paschim Bhothat,498,990,300,479,198,511,33.5,38.5,27.9
49,06,19,168,02,1,Purba Bhothat,603,863,340,398,263,465,41.1,46.1,36.1
49,06,19,168,03,1,Madhya Bhothat,296,1176,159,602,137,574,20.1,20.9,19.3
49,06,19,364,,3,*Dewaner  Khamar,6326,3659,3430,1618,2896,2041,63.4,67.9,58.7
49,06,19,364,01,3,Dakshin Dewaner Khamar,805,729,424,330,381,399,52.5,56.2,48.8
49,06,19,364,02,3,Paschim Dewaner Khamar,2418,1172,1372,502,1046,670,67.4,73.2,61.0
49,06,19,364,03,3,Uttar Dewaner  Khamar,2134,1319,1133,594,1001,725,61.8,65.6,58.0
49,06,19,364,04,3,Purba Dewaner  Khamar,969,439,501,192,468,247,68.8,72.3,65.5
49,06,19,434,,1,*Gopalpur,541,943,294,465,247,478,36.5,38.7,34.1
49,06,19,490,,3,*Kamat Angaria,4252,3391,2244,1535,2008,1856,55.6,59.4,52.0
49,06,19,490,01,3,Bashni Para,596,545,321,248,275,297,52.2,56.4,48.1
49,06,19,490,02,3,Bepari Para,665,884,362,392,303,492,42.9,48.0,38.1
49,06,19,490,03,3,Dakshin Kamat Angaria,2991,1962,1561,895,1430,1067,60.4,63.6,57.3
