0,1,2,3,4,5,6,7,8,9,10,11,12
54,,,,,,Madaripur Zila Total,278165,252149,1165952,1165349,603,1036
54,,,,,1,Madaripur Zila,,217360,1008142,1007804,338,
54,,,,,2,Madaripur Zila,,28454,128452,128187,265,
54,,,,,3,Madaripur Zila,,6335,29358,29358,0,
54,40,,,,,Kalkini Upazila Total,69279,59311,273258,273079,179,975
54,40,,,,1,Kalkini Upazila,,50496,231650,231512,138,
54,40,,,,2,Kalkini Upazila,,8815,41608,41567,41,
54,40,,,,,Kalkini Paurashava,,,,,,
54,40,01,,,,Ward No-01 Total,,1467,6616,6616,0,
54,40,01,253,,2,*Dakshin Rajdi,,368,1710,1710,0,
54,40,01,657,,2,*Mojidbari,,233,1051,1051,0,
54,40,01,681,,2,*Pangashia,,866,3855,3855,0,
54,40,02,,,,Ward No-02 Total,,1064,5054,5026,28,
54,40,02,257,,2,*Char Pangashia,,81,392,392,0,
54,40,02,282,,2,*Char Tengamara,,468,2190,2162,28,
54,40,02,411,,2,*Dakshin Tengamara,,234,1069,1069,0,
54,40,02,755,,2,*Pathabali,,166,806,806,0,
54,40,02,988,,2,*Uttar Tengamara,,115,597,597,0,
54,40,03,,,,Ward No-03 Total,,1254,6051,6051,0,
54,40,03,193,,2,*Charfate Bahadurpur,,252,1220,1220,0,
54,40,03,393,,2,*Khalishadubi,,102,503,503,0,
54,40,03,593,,2,*Nayakandi,,124,627,627,0,
54,40,03,793,,2,*Patabali,,225,1063,1063,0,
54,40,03,896,,2,*Shikar Mongal,,551,2638,2638,0,
54,40,04,,,,Ward No-04 Total,,657,3091,3078,13,
54,40,04,178,,2,*Char Bibagdi,,261,1198,1185,13,
54,40,04,208,,2,*Char Jhawtala,,158,745,745,0,
54,40,04,227,,2,*Dakshin Krishnanagar,,198,965,965,0,
54,40,04,626,,2,*Lamchuri(Part),,40,183,183,0,
54,40,05,,,,Ward No-05 Total,,877,4161,4161,0,
54,40,05,153,,2,*Bibagdi,,242,1178,1178,0,
54,40,05,417,,2,*Darir Char Lakshmipur,,87,369,369,0,
54,40,05,626,,2,*Purba Lamchari,,19,183,183,0,
54,40,05,670,,2,*Char Sadipur,,177,802,802,0,
54,40,05,827,,2,*Uttar Krisnanagar,,352,1629,1629,0,
54,40,06,,,,Ward No-06 Total,,756,3544,3544,0,
54,40,06,214,,2,*Char Kashimpur,,18,97,97,0,
54,40,06,239,,2,*Char Lakshmi,,181,860,860,0,
54,40,06,564,,2,*Kastaghar,,217,990,990,0,
54,40,06,620,,2,*Lakshmipur Pakhira,,340,1597,1597,0,
54,40,07,,,,Ward No-07 Total,,871,3929,3929,0,
54,40,07,491,,2,*Jhawtala,,387,1680,1680,0,
54,40,07,853,,2,*Uttar Rajdi,,484,2249,2249,0,
54,40,08,,,,Ward No-08 Total,,992,4918,4918,0,
54,40,08,061,,2,*Badardi,,43,205,205,0,
54,40,08,362,,2,*Dakshin Jonardandi,,454,2301,2301,0,
54,40,08,558,,2,*Kashimpur,,191,951,951,0,
54,40,08,829,,2,*Purba Minajdi,,116,570,570,0,
54,40,08,872,,2,*Ramnagar,,122,591,591,0,
54,40,08,957,,2,*Uttar Jonardandi,,66,300,300,0,
54,40,09,,,,Ward No-09 Total,,877,4244,4244,0,
54,40,09,356,,2,*Dakshin Gopalpur,,137,692,692,0,
54,40,09,472,,2,*Gopalpur,,141,651,651,0,
54,40,09,749,,2,*Paschim Minajdi,,463,2245,2245,0,
54,40,09,786,,2,*Puali Madaripur,,136,656,656,0,
54,40,11,,,,Alinagar Union Total,4940,3221,15088,15088,0,755
54,40,11,196,,1,*Char Hogalpatia,,71,282,282,0,
54,40,11,243,,1,*Char Lakshmipur (Part),,98,466,466,0,
54,40,11,368,,1,*Dakshin Kanaipur,,208,961,961,0,
54,40,11,466,,1,*Godadhardi,,150,637,637,0,
54,40,11,534,,1,*Kalinagar,,437,2144,2144,0,
54,40,11,540,,1,*Kalkini,,69,311,311,0,
54,40,11,595,,1,*Kolchari Swasthal,,852,4169,4169,0,
54,40,11,669,,1,*Mirakandi,,176,806,806,0,
54,40,11,767,,1,*Phasiatala,,269,1402,1402,0,
54,40,11,773,,1,*Phulbari Gazaria,,123,512,512,0,
54,40,11,847,,1,*Raghunandi,,138,593,593,0,
54,40,11,915,,1,*Tumchar,,358,1582,1582,0,
54,40,11,964,,1,*Uttar Kanaipur,,272,1223,1223,0,
54,40,12,,,,Baligram Union Total,5756,4721,22727,22727,0,976
54,40,12,049,,1,*Atipara,,246,1169,1169,0,
54,40,12,067,,1,*Bagharia,,298,1521,1521,0,
54,40,12,073,,1,*Bahir Dhulgram,,96,479,479,0,
54,40,12,110,,1,*Bara Dhanua,,145,634,634,0,
54,40,12,288,,1,*Chhota Banagram,,147,771,771,0,
54,40,12,350,,1,*Dakshin Dhuasar,,244,1174,1174,0,
54,40,12,374,,1,*Dakshin Karna Para,,69,367,367,0,
54,40,12,552,,1,*Karna Para,,275,1354,1354,0,
54,40,12,577,,1,*Khatial,,663,2794,2794,0,
54,40,12,638,,1,*Madhya Dhulgram,,394,2054,2054,0,
54,40,12,687,,1,*Panta Para,,160,793,793,0,
54,40,12,693,,1,*Paschim Baligram,,408,1968,1968,0,
54,40,12,706,,1,*Paschim Botla,,294,1366,1366,0,
54,40,12,724,,1,*Paschim Gungkul,,420,2194,2194,0,
54,40,12,761,,1,*Pathuriar Par,,66,331,331,0,
54,40,12,792,,1,*Purba Baligram,,191,829,829,0,
54,40,12,804,,1,*Purba Botla,,245,1128,1128,0,
54,40,12,890,,1,*Sammandi,,281,1379,1379,0,
54,40,12,951,,1,*Uttar Dhuasar,,79,422,422,0,
54,40,18,,,,Banshgari Union Total,6435,4920,22293,22262,31,856
54,40,18,055,,1,*Aulir Char,,355,1643,1643,0,
54,40,18,079,,1,*Bajrusar,,220,927,927,0,
54,40,18,092,,1,*Banshgari,,447,1923,1923,0,
54,40,18,092,01,1,Banshgari,,339,1380,1380,0,
54,40,18,092,02,1,Bhata Bali,,108,543,543,0,
54,40,18,141,,1,*Bhabani Shankar,,340,1526,1526,0,
54,40,18,313,,1,*Dakshin Akalbaris,,229,966,966,0,
54,40,18,319,,1,*Dakshin Banshgari,,1077,4958,4948,10,
54,40,18,319,01,1,Paripathar,,238,1227,1227,0,
54,40,18,319,02,1,Mydah Char,,139,771,771,0,
54,40,18,319,03,1,Bhaduri Maidan,,330,1522,1512,10,
54,40,18,319,04,1,Ghanibepari,,268,1150,1150,0,
54,40,18,319,05,1,Palarabad,,102,288,288,0,
54,40,18,503,,1,*Kachikata Urar Char,,83,354,354,0,
54,40,18,515,,1,*Kalair Char,,175,890,869,21,
54,40,18,546,,1,*Kanurgaon,,329,1517,1517,0,
54,40,18,583,,1,*Khuner Char,,357,1707,1707,0,
54,40,18,675,,1,*Narikeli,,142,663,663,0,
54,40,18,865,,1,*Ramchandrapur,,120,590,590,0,
54,40,18,902,,1,*Snanghata,,355,1600,1600,0,
54,40,18,921,,1,*Uttar Banshgari,,182,708,708,0,
54,40,18,945,,1,*Uttar Chhaygaon,,145,662,662,0,
54,40,18,994,,1,*Uttar Urar Char,,364,1659,1659,0,
54,40,25,,,,Char Daulat Khan Union Total,3242,2755,11789,11721,68,899
54,40,25,184,,1,*Char Daulat Khan,,2276,9963,9895,68,
54,40,25,184,01,1,Mathabhanga,,401,1853,1853,0,
54,40,25,184,02,1,Uttarkandi,,92,412,412,0,
54,40,25,184,03,1,Dakshinkandi,,265,1230,1230,0,
54,40,25,184,04,1,Nutan Char Daulat Khan,,551,2566,2566,0,
54,40,25,184,05,1,Dimchar,,307,1420,1352,68,
54,40,25,184,06,1,Garubatam,,41,180,180,0,
54,40,25,184,07,1,Maddair Char,,316,1231,1231,0,
54,40,25,184,08,1,Uttar Char Daulat Khan(Hindu P,,303,1071,1071,0,
54,40,25,190,,1,*Char Fateh Bahadurpur (Part),,479,1826,1826,0,
54,40,25,190,01,1,Shakarikandi,,46,190,190,0,
54,40,25,190,02,1,Gangkandi,,30,96,96,0,
54,40,25,190,03,1,Dhakikandi,,154,579,579,0,
54,40,25,190,04,1,Dakshin Databali,,37,104,104,0,
54,40,25,190,05,1,Tafadirkandi,,43,171,171,0,
54,40,25,190,06,1,Madhyapara,,82,348,348,0,
54,40,25,190,07,1,Dakshin Nawakandi,,87,338,338,0,
54,40,31,,,,Dasar Union Total,3966,3148,14470,14470,0,902
54,40,31,006,,1,*Aisar,,337,1518,1518,0,
54,40,31,042,,1,*Aruakandi,,69,313,313,0,
54,40,31,085,,1,*Bakai,,28,127,127,0,
54,40,31,122,,1,*Betbari,,120,741,741,0,
54,40,31,380,,1,*Dakshin Khilgram,,190,748,748,0,
54,40,31,423,,1,*Dasar,,517,2208,2208,0,
54,40,31,436,,1,*Dhamusa,,266,1231,1231,0,
54,40,31,454,,1,*Domra,,128,615,615,0,
54,40,31,478,,1,*Gopalsen,,23,100,100,0,
54,40,31,497,,1,*Jinbari,,1,6,6,0,
54,40,31,718,,1,*Paschim Darsana,,142,601,601,0,
54,40,31,730,,1,*Paschim Kamlapur,,220,1104,1104,0,
54,40,31,810,,1,*Purba Kamlapur,,495,2393,2393,0,
54,40,31,835,,1,*Purba Nabagram,,74,348,348,0,
54,40,31,841,,1,*Purba Darsana,,358,1634,1634,0,
54,40,31,970,,1,*Uttar Khilgram,,180,783,783,0,
54,40,37,,,,Enayetnagar Union Total,5785,5107,25116,25116,0,1073
54,40,37,024,,1,*Alipur,,1256,6534,6534,0,
54,40,37,024,01,1,Purba Alipur,,681,3639,3639,0,
54,40,37,024,02,1,Paschim Alipur,,575,2895,2895,0,
54,40,37,417,,1,*Darir Char Lakshmipur,,371,1705,1705,0,
54,40,37,460,,1,*Enayetnagar,,2143,10149,10149,0,
54,40,37,521,,1,*Kalai Sardarer Char,,747,3715,3715,0,
54,40,37,644,,1,*Maharaddir Char,,370,1922,1922,0,
54,40,37,712,,1,*Paschim Char,,220,1091,1091,0,
54,40,44,,,,Gopalpur Union Total,1695,2009,9382,9382,0,1368
54,40,44,012,,1,*Ajalia,,17,101,101,0,
54,40,44,165,,1,*Bintilak,,70,331,331,0,
54,40,44,356,,1,*Dakshin Gopalpur,,116,579,579,0,
54,40,44,429,,1,*Dhaji,,216,1076,1076,0,
54,40,44,472,,1,*Gopalpur,,173,797,797,0,
54,40,44,663,,1,*Melkai,,130,633,633,0,
54,40,44,700,,1,*Paschim Banagram,,439,1968,1968,0,
54,40,44,779,,1,*Puali,,621,2812,2812,0,
54,40,44,779,01,1,Purba Puali,,358,1603,1603,0,
54,40,44,779,02,1,Paschim Puali,,263,1209,1209,0,
54,40,44,798,,1,*Purba Banagram,,227,1085,1085,0,
54,40,56,,,,Kayaria Union Total,5275,3505,16448,16448,0,770
54,40,56,018,,1,*Alimabad,,481,2387,2387,0,
54,40,56,104,,1,*Bara Char Kayaria,,1292,5828,5828,0,
54,40,56,104,01,1,Bara Char Kayaria,,310,1383,1383,0,
54,40,56,104,02,1,Majher Kandi,,283,1327,1327,0,
54,40,56,104,03,1,Takra Kandi,,157,710,710,0,
54,40,56,104,04,1,Jamadar  Kandi,,103,472,472,0,
54,40,56,104,05,1,Majer Char Taluk,,328,1441,1441,0,
54,40,56,104,06,1,Uttar Kayaria,,111,495,495,0,
54,40,56,264,,1,*Char Ramarpol,,51,246,246,0,
54,40,56,294,,1,*Chhota Char Kayaria,,238,1015,1015,0,
54,40,56,343,,1,*Dakshin Salimpur,,99,464,464,0,
54,40,56,571,,1,*Kayaria,,836,3997,3997,0,
54,40,56,859,,1,*Ramarpol,,480,2379,2379,0,
54,40,56,878,,1,*Roynandapur,,28,132,132,0,
54,40,63,,,,Kazibakai Union Total,2581,2444,11575,11563,12,1108
54,40,63,325,,1,*Dakshin Bhautali,,307,1445,1445,0,
54,40,63,386,,1,*Dakshin Maij Para,,380,1917,1912,5,
54,40,63,736,,1,*Paschim Khanduli,,171,798,791,7,
54,40,63,743,,1,*Paschim Maij Para,,589,2773,2773,0,
54,40,63,816,,1,*Purba Khanduli,,263,1199,1199,0,
54,40,63,822,,1,*Purba Maij Para,,574,2689,2689,0,
54,40,63,927,,1,*Uttar Bhautali,,160,754,754,0,
54,40,69,,,,Lakshmipur Union Total,4926,4838,20205,20204,1,1014
54,40,69,098,,1,*Bara Char Lakshmi,,212,908,908,0,
54,40,69,147,,1,*Bhatabali,,478,2270,2270,0,
