0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
89,,,,,,Sherpur Zila Total,1358325,11.4,14.2,11.7,7.2,7.9,8.7,23.9,6.7,3.1,5.2
89,,,,,1,Sherpur Zila,1170219,11.7,14.4,11.7,6.9,7.7,8.7,23.7,6.7,3.1,5.3
89,,,,,2,Sherpur Zila,182376,9.7,12.6,12.0,8.9,8.8,9.2,25.1,6.4,2.7,4.6
89,,,,,3,Sherpur Zila,5730,9.8,12.8,11.6,9.2,8.8,9.2,26.5,6.5,2.3,3.2
89,37,,,,,Jhenaigati Upazila Total,160452,11.3,14.1,12.0,6.9,7.6,8.7,24.3,6.9,3.1,5.1
89,37,,,,1,Jhenaigati Upazila,154722,11.3,14.1,12.1,6.8,7.5,8.7,24.2,7.0,3.2,5.2
89,37,,,,3,Jhenaigati Upazila,5730,9.8,12.8,11.6,9.2,8.8,9.2,26.5,6.5,2.3,3.2
89,37,12,,,,Dhanshail Union Total,21682,11.9,14.5,11.8,6.3,7.2,8.5,24.3,7.0,3.1,5.5
89,37,12,132,,1,*Bhabanikhila,787,13.7,13.6,12.1,5.1,3.4,7.6,29.9,8.5,2.0,4.1
89,37,12,172,,1,*Bilaspur,853,13.0,13.6,11.0,6.0,6.2,10.7,25.4,7.0,1.1,6.0
89,37,12,198,,1,*Chapajhora,1674,13.1,14.6,12.3,6.2,7.2,9.2,22.0,7.3,2.5,5.6
89,37,12,225,,1,*Chhota Malijhikanda,647,12.7,13.8,8.8,7.7,7.3,9.4,23.8,4.9,4.3,7.3
89,37,12,265,,1,*Dariarpar,3508,11.9,14.9,11.2,6.1,7.1,8.5,23.5,7.5,3.8,5.5
89,37,12,265,01,1,Uttar Dariar Para,1485,11.1,14.6,12.5,6.5,7.1,7.6,24.0,7.7,3.8,5.1
89,37,12,265,02,1,Dakhin Dariar Para,1096,12.6,17.4,10.1,5.5,5.8,9.5,24.3,6.0,3.1,5.7
89,37,12,265,03,1,Naya Para,927,12.2,12.3,10.2,6.3,8.7,8.8,21.7,9.1,4.7,5.9
89,37,12,291,,1,*Dhansail,6094,11.0,15.8,12.7,5.8,7.0,8.3,25.2,6.4,2.8,5.2
89,37,12,291,01,1,Chakpara,1831,10.9,15.4,15.3,6.4,6.9,6.4,24.2,6.8,2.7,5.0
89,37,12,291,02,1,Dhanshail,3595,10.7,15.6,11.5,5.7,7.2,9.6,25.4,6.2,2.6,5.3
89,37,12,291,03,1,Madarpur,668,12.4,17.7,11.2,4.2,5.7,6.4,26.9,6.7,3.6,5.1
89,37,12,517,,1,*Jagatpur,422,11.4,10.9,12.1,6.6,9.5,9.5,27.0,5.2,2.4,5.5
89,37,12,623,,1,*Kanduli,6105,12.4,14.1,11.3,6.8,7.4,7.9,23.8,7.1,3.3,5.9
89,37,12,623,01,1,Bagervita,2331,12.1,14.1,10.9,6.5,6.3,8.3,25.8,6.6,3.6,5.7
89,37,12,623,02,1,Kanduli,3774,12.5,14.1,11.5,7.0,8.1,7.7,22.5,7.4,3.2,6.0
89,37,12,676,,1,*Kuchni Para,1566,11.2,12.5,12.2,7.2,8.8,10.0,22.7,7.7,3.3,4.7
89,37,12,769,,1,*Nizamkhila,26,11.5,7.7,23.1,7.7,3.8,0.0,19.2,19.2,3.8,3.8
89,37,15,,,,Gauripur Union Total,15551,10.5,14.2,12.8,7.0,7.2,8.7,24.2,6.8,3.1,5.6
89,37,15,066,,1,*Bangaon,7820,9.9,13.7,12.5,7.2,7.1,9.7,24.7,6.6,3.3,5.4
